"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT13","WT14","WT15","WT16","WT17","WT18","WT22"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-03","4.92",,"0.02","0.3","18.9","-2","10","-10","  150","  150","12.1","15.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-04","6.71",,"0.00","0.0","18.9","11","19","7","   50","   30","12.1","16.1",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-05","7.38",,"0.00","0.0","18.9","18","24","12","  120","  130","14.1","17.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-06","11.86",,"0.00","0.0","16.1","18","26","12","  150","  150","23.0","28.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-07","10.51",,"0.00","0.0","16.1","27","33","23","  310","  310","21.0","25.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-08","7.83",,"0.00","0.0","16.1","24","29","15","  360","  340","15.0","21.9",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-09","7.61",,"0.00","0.0","15.0","28","44","17","  210","  210","17.0","23.9",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-10","5.14",,"0.00","0.0","15.0","42","53","32","  280","  280","15.0","19.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-11","11.18",,"0.00","0.0","13.0","40","44","29","  330","  350","25.1","31.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-12","8.50",,"0.00","0.0","11.0","27","30","19","  310","  320","19.9","23.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-13","7.61",,"0.00","0.0","9.8","31","50","20","  220","  230","14.1","18.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-14","14.76",,"0.00","0.0","5.9","41","44","26","  280","  270","32.0","40.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-15","9.62",,"0.00","0.0","5.1","27","31","20","   50","   10","18.1","21.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-16","8.72",,"0.00","0.0","5.1","20","25","11","   60","  160","17.0","21.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-17","13.42",,"0.06","0.2","3.9","26","35","23","  160","  160","21.0","25.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-18","11.63",,"0.15","2.3","3.9","33","37","28","   30","   20","18.1","27.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-19","10.96",,"0.06","0.6","7.1","30","36","26","  320","  320","23.9","35.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-20","5.37",,"0.00","0.0","5.9","32","44","22","  110","  240","12.1","15.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-21","14.32",,"0.00","0.0","3.9","35","45","20","  280","  310","30.0","36.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-22","14.32",,"0.00","0.0","2.0","19","22","8","  330","  330","23.9","30.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-23","5.82",,"0.00","0.0","2.0","16","26","8","  290","  280","16.1","19.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-24","8.95",,"0.08","1.2","2.0","23","31","17","  310","  320","25.1","32.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-25","12.30",,"0.00","0.0","2.0","19","24","10","  320","  320","29.1","34.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-26","14.99",,"0.00","0.0","2.0","24","40","13","  150","  140","29.1","40.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-27","11.18",,"0.44","0.1","0.0","38","40","31","  360","  360","23.0","32.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-28","8.50",,"0.00","0.0","0.0","33","38","27","  340","  350","21.0","30.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-29","6.04",,"0.00","0.0","0.0","32","43","22","  140","  140","16.1","19.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-30","12.30",,"0.00","0.0","0.0","44","60","36","  150","  160","21.9","28.0",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-03-31","13.42",,"0.01","0.0","0.0","49","58","29","  110","  200","23.9","32.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-01","14.99",,"0.02","0.2","0.0","32","37","20","  300","  310","28.0","38.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-02","8.72",,"0.00","0.0","0.0","31","43","21","   60","   50","16.1","25.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-03","13.42",,"0.68","5.0","0.0","36","40","27","   60","   70","23.0","29.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-04","14.54",,"0.11","1.5","5.9","30","40","25","  310","  320","25.1","34.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-05","8.05",,"0.00","0.0","3.9","35","50","24","  180","  200","16.1","19.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-06","8.28",,"0.00","0.0","0.0","48","62","40","  220","  200","16.1","21.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-07","8.50",,"0.00","0.0","0.0","51","60","38","  330","  320","23.0","30.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-08","10.74",,"0.00","0.0","0.0","45","54","34","  320","  340","21.9","28.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-09","11.63",,"0.00","0.0","0.0","49","71","35","  230","  200","23.0","33.1",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-10","13.87",,"0.00","0.0","0.0","58","62","45","  290","  290","29.1","38.0",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-11","6.26",,"0.00","0.0","0.0","51","63","43","  290","  290","17.0","21.9",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-12","12.08",,"0.14","0.0","0.0","52","55","44","   70","   70","23.0","29.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-13","15.43",,"0.00","0.0","0.0","43","44","32","  350","  350","28.0","35.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-14","17.22",,"0.00","0.0","0.0","32","38","24","  340","  330","28.0","38.0",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-15","7.61",,"0.00","0.0","0.0","27","36","18","  110","  320","17.0","19.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-16","17.00",,"0.68","0.3","0.0","34","37","28","  110","  100","25.1","32.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-17","9.17",,"0.00","0.0","0.0","32","42","28","  350","  350","21.0","27.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-18","9.17",,"0.00","0.0","0.0","38","52","26","  120","  120","21.9","25.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-19","16.11",,"0.11","0.0","0.0","51","67","42","  140","  140","25.1","36.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-20","4.25",,"0.10","0.0","0.0","58","74","45","  340","  140","13.0","15.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-21","14.54",,"0.20","0.0","0.0","62","68","44","  310","  290","28.0","36.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-22","9.62",,"0.00","0.0","0.0","49","59","38","  350","   20","21.0","33.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-23","14.09",,"0.26","0.0","0.0","45","47","40","  100","   90","23.0","30.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-24","10.07",,"0.84","0.0","0.0","42","45","38","  120","  110","23.9","29.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-25","9.17",,"0.00","0.0","0.0","47","64","36","  280","  270","23.9","30.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-26","15.43",,"0.04","0.0","0.0","47","55","37","  100","  100","29.1","38.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-27","21.25",,"1.76","0.0","0.0","43","45","38","   80","   80","38.0","45.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-28","19.91",,"0.70","0.0","0.0","42","45","41","   80","   70","30.0","40.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-29","16.78",,"0.60","0.0","0.0","39","42","34","   20","   10","25.1","36.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-04-30","12.53",,"0.03","0.0","0.0","38","46","35","  350","  360","19.9","25.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-01","11.63",,"0.04","0.0","0.0","41","49","37","  320","  340","19.9","27.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-02","9.62",,"0.00","0.0","0.0","49","59","42","  220","  220","18.1","25.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-03","12.75",,"0.00","0.0","0.0","51","59","43","  280","  280","25.9","35.1",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-04","7.83",,"0.00","0.0","0.0","47","57","36","  360","  350","18.1","21.9",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-05","8.05",,"0.00","0.0","0.0","55","64","50","  140","  140","17.0","21.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-06","15.43",,"0.00","0.0","0.0","56","65","47","  120","  110","25.1","33.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-07","15.66",,"0.04","0.0","0.0","58","65","51","   70","   70","25.1","32.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-08","9.17",,"0.59","0.0","0.0","58","69","51","  320","  290","32.0","38.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-09","15.21",,"0.00","0.0","0.0","53","60","46","  260","  290","25.9","35.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-10","8.28",,"0.06","0.0","0.0","54","70","41","  170","  130","21.9","27.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-11","5.82",,"0.63","0.0","0.0","59","68","48","  100","   80","17.0","23.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-12","7.61",,"0.27","0.0","0.0","60","63","49","  280","  280","17.0","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-13","12.97",,"0.00","0.0","0.0","49","53","43","  300","  290","21.0","27.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-14","8.50",,"0.00","0.0","0.0","48","59","38","   10","   10","21.9","27.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-15","12.30",,"0.00","0.0","0.0","46","49","40","   10","   10","19.9","25.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-16","6.49",,"0.00","0.0","0.0","46","54","40","  310","  310","17.0","21.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-17","6.93",,"0.00","0.0","0.0","52","66","41","  290","  260","18.1","25.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-18","10.29",,"0.00","0.0","0.0","61","72","49","  170","  180","21.9","29.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-19","14.99",,"2.25","0.0","0.0","58","60","51","  120","  130","25.1","32.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-20","3.58",,"0.00","0.0","0.0","60","78","50","  220","   30","10.1","14.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-21","10.96",,"0.00","0.0","0.0","62","66","51","  310","  320","21.0","25.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-22","5.59",,"0.00","0.0","0.0","58","71","47","  310","   30","15.0","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-23","3.58",,"0.00","0.0","0.0","63","75","50","  150","  160","12.1","15.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-24","8.05",,"0.00","0.0","0.0","68","80","58","  160","  180","14.1","19.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-25","8.50",,"0.00","0.0","0.0","70","79","56","  170","  160","17.0","21.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-26","6.71",,"0.01","0.0","0.0","74","82","66","  280","  280","21.0","25.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-27","8.95",,"0.01","0.0","0.0","70","73","61","   40","   20","21.0","27.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-28","5.14",,"0.00","0.0","0.0","68","81","58","   80","   40","14.1","19.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-29","6.71",,"0.00","0.0","0.0","72","84","57","  150","  120","15.0","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-30","9.84",,"0.00","0.0","0.0","76","87","64","  110","  130","21.0","25.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-05-31","8.95",,"0.65","0.0","0.0","77","86","68","  170","  180","25.9","34.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-01","7.16",,"2.37","0.0","0.0","69","72","65","  280","  200","15.0","19.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-02","14.99",,"0.02","0.0","0.0","70","80","60","  260","  280","30.0","40.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-03","7.61",,"0.00","0.0","0.0","66","75","56","  300","  270","17.0","23.9",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-04","5.59",,"0.00","0.0","0.0","70","81","61","  110","   50","12.1","18.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-05","9.40",,"0.03","0.0","0.0","71","78","63","  220","  170","21.0","29.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-06","5.14",,"0.00","0.0","0.0","71","84","59","  310","   10","14.1","23.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-07","8.50",,"0.89","0.0","0.0","62","67","51","  360","  360","25.9","34.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-08","3.80",,"0.00","0.0","0.0","60","71","49","  100","   70","13.0","19.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-09","4.70",,"0.00","0.0","0.0","64","70","59","  350","   10","13.0","21.0",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-10","6.93",,"0.00","0.0","0.0","66","77","55","  110","  110","17.0","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-11","6.71",,"0.18","0.0","0.0","71","81","61","  280","  280","25.1","31.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-12","14.76",,"0.00","0.0","0.0","64","66","54","  280","  310","25.1","36.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-13","5.82",,"0.00","0.0","0.0","62","76","51","  130","  120","14.1","17.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-14","15.43",,"1.60","0.0","0.0","64","66","58","  160","  160","55.0","68.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-15","16.55",,"0.64","0.0","0.0","63","76","57","  100","  230","29.1","36.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-16","12.30",,"0.38","0.0","0.0","73","85","63","  130","  130","36.0","45.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-17","6.04",,"0.01","0.0","0.0","70","82","62","   80","  150","13.0","15.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-18","12.30",,"0.51","0.0","0.0","75","81","69","   90","  100","21.9","28.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-19","12.30",,"4.13","0.0","0.0","71","74","65","  100","  100","28.0","35.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-20","6.49",,"0.00","0.0","0.0","72","85","67","  190","  200","14.1","19.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2014-06-21","5.59",,"0.00","0.0","0.0","76","85","67","   90","   10","12.1","18.1",,,,,,,,,,,,,,,
